01MAS202412152025121350
52682153BV156 41880 4188011      021200      1040V   27000       1 1600        2BB   2BB   0   
52682146BV157 41880 4188011      021900      1040V   27000       1 1600        2BB   2BB   0   
5268213800158 41880 4188011      022030      1040V   27000       1 1600        2BB   2BB   0   
5268212000159 41880 4188011      022230      1040V   27000       1 1600        2BB   2BB   0   
5268211200160 41880 4188011      022400      1040V   27000       1 1600        2BB   2BB   0   
5268210400161 41880 4188011      022430      1040V   27000       1 1600        2BB   2BB   0   
52681825BV162 41880 4188011      022900      1040V   27000       1 1600        2BB   V2M   0   
52681809P3163 41880 4188011      023100      1040V   27000       1 1600        V2M   V2R   0   
52681809P2164 41880 4188011      023230      1040V   27000       1 1600        V2R   V2R   0   
52271387P2165 41880 4188011      023330      1040V   27000       1 1600        V2RV2VV1V   0   
52271387GA166 41880 4188011      023600      1040V   27000       1 1600        V1V5CIVB    0   
52271387P1167 41880 4188011      023630      1040V   27000       1 1600        VB VB CM2   0   
52271387PT168 41880 4188011024100      0341001140V40V27000 27000 111600  1600  CM2   CM2   0   
5227138744169 41880 4188011      034200      1040V   27000       1 1600        CM2CM CMT   0   
52271387JN170 41880 4188011      034330      1040V   27000       1 1600        CMTCMTV2B   0   
52271387GC171 41880 4188011      034600      1040V   27000       1 1600        V2B   V2B   0   
5227137900172 41880 4188011      034900      1040V   27000       1 1600        V2B   V2B   0   
52271361BB173 41880 4188011      035130      1040V   27000       1 1600        V2B   V2B   0   
52271361BV174 41880 4188011      035300      1040V   27000       1 1600        V2B   V2B   0   
5227135300175 41880 4188011      035500      1040V   27000       1 1600        V2B   V2B   0   
52241315BS176 41880 4188011      035600      1040V   27000       1 1600        V2B   V2B   0   
52241315BN177 41880 4188011      035600      1040V   27000       1 1600        V2B   V2B   0   
5222250500178 41880 4188011      035930      1040V   27000       1 1600        V2B   V2B   0   
52271338VV179 41880 4188011      040300      1040V   27000       1 1600        V2BV2V2GC   0   
52271338P2180 41880 4188011      040400      1040V   27000       1 1600        2GC   2GC   0   
52271338P1181 41880 4188011      040500      1040V   27000       1 1600        2GC   2GC   0   
52271338TL182 41880 4188011      040530      1040V   27000       1 1600        2GC   2GC   0   
52271312BD183 41880 4188011      040630      1040V   27000       1 1600        2GC   2GC   0   
52271320BV184 41880 4188011      040700      1040V   27000       1 1600        2GC   2GC   0   
52271320HF185 41880 4188011      040800      1040V   27000       1 1600        2GC   2GC   0   
52271338ST186 41880 4188111      040930      1040V   27000       1 1600        2GC   V1R   0   
52271163BP187 41881 4188111      041000      1040V   27000       1 1600        V1R   V1R   0   
52271163BS188 41881 4188111      041100      1040V   27000       1 1600        V1R   1D    0   
52276220BV189 41881 4188111      041430      1040V   27000       1 1600        1D    1D    0   
52276220BL190 41881 4188111      041530      1040V   27000       1 1600        1D    1D    0   
522762201M191 41881 4188111      041630      1040V   27000       1 1600        1D    1D    0   
52276246BV192 41881 4188111      041800      1040V   27000       1 1600        1D    1D    0   
5227626100193 41881 4188111      042500      1040V   27000       1 1600        1D    1D    0   
52276279BV194 41881 4188111      042800      1040V   27000       1 1600        1D    1D    0   
5227627936195 41881 4188111      042830      1040V   27000       1 1600        1D    1D    0   
5227611300196 41881 4188111      043200      1040V   27000       1 1600        1D 1D V1    0   
52276006BL197 41881 4188111      043430      1040V   27000       1 1600        V1    V1    0   
52276006BS198 41881 4188111      043700      1040V   27000       1 1600        V1    V1    0   
52276006JS199 41881 4188111      043700      1040V   27000       1 1600        V1    V1    0   
52276006BV200 41881 4188111      043730      1040V   27000       1 1600        V1    V1    0   
52276006BN201 41881 4188111      043800      1040V   27000       1 1600        V1 DL1V1    0   
52276006BB202 41881 4188111      043830      1040V   27000       1 1600        V1    V1    0   
5227620400203 41881 4188111      044000      1040V   27000       1 1600        V1    V1    0   
5227621200204 41881 4188111      044230      1040V   27000       1 1600        V1    V1    0   
52313304BV205 41881 4188111      044630      1040V   27000       1 1600        V1    V1    0   
5231329600206 41881 4188111      045130      1040V   27000       1 1600        V1    V1    0   
5231328800207 41881 4188111      045300      1040V   27000       1 1600        V1    V1    0   
52313270BV208 41881 4188111      045530      1040V   27000       1 1600        V1    V1    0   
5231326200209 41881 4188111      050030      1040V   27000       1 1600        V1    V1    0   
52313247BV210 41881 4188111      050500      1040V   27000       1 1600        V1    V1    0   
5231323900211 41881 4188111      051030      1040V   27000       1 1600        V1    V1    0   
52313221BV212 41881 4188111      051400      1040V   27000       1 1600        V1    V1    0   
5231610900213 41881 4188111      051700      1040V   27000       1 1600        V1    V1    0   
5231321300214 41881 4188111      052000      1040V   27000       1 1600        V1    V1    0   
52313049P1215 41881 4188111      052130      1040V   27000       1 1600        V1    1L    0   
52313049BV216 41881 4188111      052300      1040V   27000       1 1600        1L    1L    0   
52313049D1217 41881 4188111      052300      1040V   27000       1 1600        1L    1L    0   
52313049L5218 41881 4188111      052500      1040V   27000       1 1600        1L    1L    0   
52313049L7219 41881 4188111      052600      1040V   27000       1 1600        1L 1L V1    0   
52313049BC220 41881 4188111      052600      1040V   27000       1 1600        V1    V1    0   
5231604200221 41881 4188111      052630      1040V   27000       1 1600        V1    V1    0   
52315044RO222 41881 4188111      052900      1040V   27000       1 1600        V1    V1    0   
52315044BV223 41881 4188111      053000      1040V   27000       1 1600        V1    V1    0   
52313056BV224 41881 4188111      053200      1040V   27000       1 1600        V1    V1    0   
5231605900225 41881 4188111      053500      1040V   27000       1 1600        V1    V1    0   
5231306400226 41881 4188111      053630      1040V   27000       1 1600        V1    V1    0   
5231606700227 41881 4188111      053800      1040V   27000       1 1600        V1    V1    0   
5231307200228 41881 4188111      054130      1040V   27000       1 1600        V1    V1    0   
5234203000229 41881 4188111      054930      1040V   27000       1 1600        V1    V1    0   
5234204800230 41881 4188111      055330      1040V   27000       1 1600        V1    V1    0   
5234206300231 41881 4188111      055530      1040V   27000       1 1600        V1    V1    0   
5234207100232 41881 4188111      055830      1040V   27000       1 1600        V1    V1    0   
52342014BS233 41881 4188111      060100      1040V   27000       1 1600        V1    V1    0   
52342014P1234 41881 4188111      060230      1040V   27000       1 1600        V1    V1    0   
52342014EN235 41881 4188111      060300      1040V   27000       1 1600        V1 V1 V7    0   
52342014BV236 41881 4188111      060330      1040V   27000       1 1600        V7 V7 V1    0   
52342014RE237 41881 4188111      060530      1040V   27000       1 1600        V1    V1    0   
52342014BN238 41881 4188111      060730      1040V   27000       1 1600        V1    V1    0   
5234208900239 41881 4188111      060800      1040V   27000       1 1600        V1    V1    0   
5234209700240 41881 4188111      061000      1040V   27000       1 1600        V1    V1    0   
5234211300241 41881 4188111      061200      1040V   27000       1 1600        V1    V1    0   
5234510800242 41881 4188111      061300      1040V   27000       1 1600        V1    V1    0   
5234511600243 41881 4188111      061430      1040V   27000       1 1600        V1    V1    0   
52345009SE244 41881 4188111      061630      1040V   27000       1 1600        V1    V1R   0   
52345009SI245 41881 4188111      061730      1040V   27000       1 1600        V1RV1RV1    0   
5234530600246 41881 4188111      062230      1040V   27000       1 1600        V1    V1    0   
52345314AT247 41881 4188111      062500      1040V   27000       1 1600        V1 1V2TRI   0   
523453141P248 41881 4188111      062700      1040V   27000       1 1600        TRI   TRI   0   
52345314TR249 41881      11062900            1040V   27000       1 1600        TRI         0   
5024001663184R4S 418800087200000R 41881ME1200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000723320FP345314TR9140FCB05                            
75    26KKV7  1723320FP267345314TR1805519                     
52723320FP  1       4188000            20000001   40V      27000  1      1600        FP3   0   
52723320P1  2 41880 4188000      200200      1040V   27000       1 1600        FP36CIVB    0   
52723320BV  3 41880 4188000      200500      1040V   27000       1 1600        VB    VB    0   
52723320PA  4 41880 4188000      200630      1040V   27000       1 1600        VB    2BG   0   
5272800659  5 41880 4188000      200700      1040V   27000       1 1600        2BG   2BG   0   
52728006BX  6 41880 4188000      200730      1040V   27000       1 1600        2BG   2BG   0   
5272800657  7 41880 4188000      200730      1040V   27000       1 1600        2BG   2BG   0   
527280067P  8 41880 4188000      200900      1040V   27000       1 1600        2BG   V2M   0   
52728006CV  9 41880 4188000      200930      1040V   27000       1 1600        V2M   V2M   0   
52728006J1 10 41880 4188000      201130      1040V   27000       1 1600        V2M   V2M   0   
52728006KM 11 41880 4188000      201230      1040V   27000       1 1600        V2M   V2M   0   
5272800627 12 41880 4188000      201400      1040V   27000       1 1600        V2M   V2M   0   
5272800674 13 41880 4188000      201400      1040V   27000       1 1600        V2M   V2M   0   
52728006PO 14 41880 4188000      201430      1040V   27000       1 1600        V2M   V2M   0   
52722025PS 15 41880 4188000      201600      1040V   27000       1 1600        V2MV2M2EX   0   
52722025BV 16 41880 4188000      201700      1040V   27000       1 1600        2EX2EXV2    0   
52722025K1 17 41880 4188000      201800      1040V   27000       1 1600        V2    V2    0   
52721001TU 18 41880 4188000      202230      1040V   27000       1 1600        V2    V2    0   
52721001AS 19 41880 4188000      202400      1040V   27000       1 1600        V2    V2    0   
52721001BV 20 41880 4188000      202400      1040V   27000       1 1600        V2    V2    0   
52721001AN 21 41880 4188000      202430      1040V   27000       1 1600        V2    V2    0   
52721001FP 22 41880 4188000      202430      1040V   27000       1 1600        V2    V2    0   
5272122500 23 41880 4188000      202900      1040V   27000       1 1600        V2    V2    0   
5272124100 24 41880 4188000      203100      1040V   27000       1 1600        V2    V2    0   
5272126600 25 41880 4188000      203300      1040V   27000       1 1600        V2    V2    0   
52721282BV 26 41880 4188000      203500      1040V   27000       1 1600        V2    V2    0   
52721282P2 27 41880 4188000      203600      1040V   27000       1 1600        V2    V2    0   
52721282P1 28 41880 4188000      203630      1040V   27000       1 1600        V2    V2    0   
52721290BV 29 41880 4188000      203700      1040V   27000       1 1600        V2    V2    0   
52721290KM 30 41880 4188000      203900      1040V   27000       1 1600        V2    V2    0   
5272132400 31 41880 4188000      204130      1040V   27000       1 1600        V2    V2    0   
52721332PK 32 41880 4188000      204400      1040V   27000       1 1600        V2    V2    0   
52721332BV 33 41880 4188000      204500      1040V   27000       1 1600        V2    V2    0   
52721340PK 34 41880 4188000      204900      1040V   27000       1 1600        V2    V2    0   
52721340BV 35 41880 4188000      205100      1040V   27000       1 1600        V2    V2    0   
5272135700 36 41880 4188000      205430      1040V   27000       1 1600        V2    V2    0   
52725739BV 37 41880 4188000      205930      1040V   27000       1 1600        V2    V2    0   
5272572100 38 41880 4188000      210230      1040V   27000       1 1600        V2    V2    0   
52725721V4 39 41880 4188000      210300      1040V   27000       1 1600        V2    V2    0   
5272571300 40 41880 4188000      210500      1040V   27000       1 1600        V2    V2    0   
52725689RS 41 41880 4188000      210600      1040V   27000       1 1600        V2    V2    0   
52725689RN 42 41880 4188000      210800      1040V   27000       1 1600        V2    V2    0   
52725689KM 43 41880 4188000      210830      1040V   27000       1 1600        V2    V2    0   
52725689BF 44 41880 4188000      210900      1040V   27000       1 1600        V2    V2    0   
52725689BV 45 41880 4188000      210930      1040V   27000       1 1600        V2    V2    0   
52725689PV 46 41880 4188000      211000      1040V   27000       1 1600        V2    V2    0   
5272567100 47 41880 4188000      211630      1040V   27000       1 1600        V2    V2    0   
5272566300 48 41880 4188000      212100      1040V   27000       1 1600        V2    V2    0   
52725655PV 49 41880 4188000      212330      1040V   27000       1 1600        V2    V2    0   
52725655BV 50 41880 4188000      212430      1040V   27000       1 1600        V2    V2    0   
52725655AG 51 41880 4188000      212530      1040V   27000       1 1600        V2    V2    0   
5272562200 52 41880 4188000      213100      1040V   27000       1 1600        V2    V2    0   
5272561400 53 41880 4188000      213700      1040V   27000       1 1600        V2    V2    0   
52725614PV 54 41880 4188000      213730      1040V   27000       1 1600        V2    V2    0   
5272560600 55 41880 4188000      214230      1040V   27000       1 1600        V2    V2    0   
52725002AS 56 41880 4188000      214630      1040V   27000       1 1600        V2    V2    0   
52725002PA 57 41880 4188000      214730      1040V   27000       1 1600        V2    V2    0   
52725002BV 58 41880 4188000      214800      1040V   27000       1 1600        V2    V2    0   
52725002BF 59 41880 4188000      214800      1040V   27000       1 1600        V2    V2    0   
5271358600 60 41880 4188000      215400      1040V   27000       1 1600        V2    V2    0   
5271202600 61 41880 4188000      215630      1040V   27000       1 1600        V2    V2    0   
52713578BS 62 41880 4188000      215800      1040V   27000       1 1600        V2    V2    0   
52713578BV 63 41880 4188000      215830      1040V   27000       1 1600        V2    V2    0   
52713578BN 64 41880 4188000      220030      1040V   27000       1 1600        V2    V2    0   
5271356000 65 41880 4188000      220400      1040V   27000       1 1600        V2    V2    0   
5271354500 66 41880 4188000      220900      1040V   27000       1 1600        V2    V2    0   
52713545EN 67 41880 4188000      220900      1040V   27000       1 1600        V2    V2    0   
5271353700 68 41880 4188000      221430      1040V   27000       1 1600        V2    V2    0   
52713529V9 69 41880 4188000      221730      1040V   27000       1 1600        V2    V2    0   
5271352900 70 41880 4188000      221830      1040V   27000       1 1600        V2    V2    0   
5271352912 71 41880 4188000      221900      1040V   27000       1 1600        V2    V2    0   
52713511BV 72 41880 4188000      222200      1040V   27000       1 1600        V2    V2    0   
5271350300 73 41880 4188000      222600      1040V   27000       1 1600        V2    V2    0   
52713032P4 74 41880 4188000      222630      1040V   27000       1 1600        V2    V2B   0   
52713032P3 75 41880 4188000      222730      1040V   27000       1 1600        V2B   V2B   0   
52713032P2 76 41880 4188000      222830      1040V   27000       1 1600        V2B   V2B   0   
52713032P1 77 41880 4188000      222900      1040V   27000       1 1600        V2B   V2B   0   
52713875RI 78 41880 4188000      223030      1040V   27000       1 1600        V2B   V2B   0   
52713875P3 79 41880 4188000      223230      1040V   27000       1 1600        V2B   V2B   0   
527138752B 80 41880 4188000      223400      1040V   27000       1 1600        V2B   2CH   0   
52713875BK 81 41880 4188000      223500      1040V   27000       1 1600        2CH2CHV2    0   
52713040ES 82 41880 4188000      223530      1040V   27000       1 1600        V2    V2    0   
52713040AS 83 41880 4188000      223630      1040V   27000       1 1600        V2 2CHV2    0   
52713040BV 84 41880 4188000      223800      1040V   27000       1 1600        V2    V2    0   
52713040AN 85 41880 4188000      223830      1040V   27000       1 1600        V2    V2    0   
52713057PB 86 41880 4188000      224330      1040V   27000       1 1600        V2    V2    0   
52713057PV 87 41880 4188000      224430      1040V   27000       1 1600        V2    V2    0   
5271233100 88 41880 4188000      224600      1040V   27000       1 1600        V2    V2    0   
5271232300 89 41880 4188000      225100      1040V   27000       1 1600        V2    V2    0   
52712323PV 90 41880 4188000      225200      1040V   27000       1 1600        V2    V2    0   
52713065BV 91 41880 4188000      225430      1040V   27000       1 1600        V2    V2    0   
52713065PV 92 41880 4188000      225630      1040V   27000       1 1600        V2    V2    0   
5271307300 93 41880 4188000      230000      1040V   27000       1 1600        V2    V2B   0   
5271308100 94 41880 4188000      230530      1040V   27000       1 1600        V2B   V2B   0   
5271309900 95 41880 4188000      230930      1040V   27000       1 1600        V2B   V2B   0   
5271310700 96 41880 4188000      231300      1040V   27000       1 1600        V2B   V2B   0   
52713115BS 97 41880 4188000      231700      1040V   27000       1 1600        V2B   V2B   0   
5271311524 98 41880 4188000232000      2332001140V40V27000 27000 111600  1600  V2BESCV2B   0   
52713115SE 99 41880 4188000      233330      1040V   27000       1 1600        V2B   V2B   0   
52713115BV100 41880 4188000      233530      1040V   27000       1 1600        V2B   V2B   0   
52713115NO101 41880 4188000      233600      1040V   27000       1 1600        V2BV2BV2    0   
5271313122102 41880 4188000      234130      1040V   27000       1 1600        V2    V2    0   
52713131EV103 41880 4188000      234300      1040V   27000       1 1600        V2    V2    0   
52713131BV104 41880 4188000      234430      1040V   27000       1 1600        V2    V2    0   
52713131PC105 41880 4188000      234530      1040V   27000       1 1600        V2    V2    0   
52713149GV106 41880 4188000      234830      1040V   27000       1 1600        V2    V2    0   
52713149EP107 41880 4188000      235000      1040V   27000       1 1600        V2    V2    0   
52713149BV108 41880 4188000      235000      1040V   27000       1 1600        V2    V2    0   
5271315600109 41880 4188000      235430      1040V   27000       1 1600        V2    V2    0   
5271316400110 41880 4188000      235800      1040V   27000       1 1600        V2    V2    0   
52713164PV111 41880 4188000      235900      1040V   27000       1 1600        V2    V2    0   
5271258800112 41880 4188011      000030      1040V   27000       1 1600        V2    V2    0   
5271317200113 41880 4188011      000300      1040V   27000       1 1600        V2    V2    0   
5271318000114 41880 4188011      000600      1040V   27000       1 1600        V2    V2    0   
52713198BV115 41880 4188011      001030      1040V   27000       1 1600        V2    V2    0   
5271320600116 41880 4188011      001730      1040V   27000       1 1600        V2    V2    0   
52683318P2117 41880 4188011      002300      1040V   27000       1 1600        V2    V2B   0   
52683318BV118 41880 4188011      002400      1040V   27000       1 1600        V2B   V2B   0   
526833182B119 41880 4188011      002630      1040V   27000       1 1600        V2B   V2B   0   
5268329200120 41880 4188011      002930      1040V   27000       1 1600        V2B   V2B   0   
52683268SD121 41880 4188011      003230      1040V   27000       1 1600        V2B   V2B   0   
52683268P4122 41880 4188011      003330      1040V   27000       1 1600        V2B   V2B   0   
52683268P2123 41880 4188011      003500      1040V   27000       1 1600        V2B   V2B   0   
52683268BV124 41880 4188011      003500      1040V   27000       1 1600        V2B   V2B   0   
52683268P1125 41880 4188011      003530      1040V   27000       1 1600        V2B   V2B   0   
52683268ND126 41880 4188011      003600      1040V   27000       1 1600        V2B   V2B   0   
5268324300127 41880 4188011      004100      1040V   27000       1 1600        V2B   V2B   0   
5268323500128 41880 4188011      004400      1040V   27000       1 1600        V2B   V2B   0   
5268322700129 41880 4188011      004800      1040V   27000       1 1600        V2B   V2B   0   
5268321900130 41880 4188011      005300      1040V   27000       1 1600        V2B   V2B   0   
5268320100131 41880 4188011      005730      1040V   27000       1 1600        V2B   V2B   0   
52683003P2132 41880 4188011      010200      1040V   27000       1 1600        V2B   V2B   0   
52683003BV133 41880 4188011      010200      1040V   27000       1 1600        V2B   V2B   0   
52683003P1134 41880 4188011      010300      1040V   27000       1 1600        V2B   V2B   0   
5268313600135 41880 4188011      010930      1040V   27000       1 1600        V2B   V2B   0   
5268312800136 41880 4188011      011400      1040V   27000       1 1600        V2B   V2B   0   
5268310200137 41880 4188011      011700      1040V   27000       1 1600        V2B   V2B   0   
526823022M138 41880 4188011      011900      1040V   27000       1 1600        V2B   2HE   0   
52682302BV139 41880 4188011      012400      1040V   27000       1 1600        2HE   2HE   0   
52682302PU140 41880 4188011      012400      1040V   27000       1 1600        2HE   2HE   0   
5268247600141 41880 4188011      012700      1040V   27000       1 1600        2HE   2HE   0   
52682468BV142 41880 4188011      013030      1040V   27000       1 1600        2HE   2HE   0   
52682450BV143 41880 4188011      013500      1040V   27000       1 1600        2HE   2HE   0   
5268244300144 41880 4188011      014000      1040V   27000       1 1600        2HE   2HE   0   
5268243500145 41880 4188011      014100      1040V   27000       1 1600        2HE   2HE   0   
5268242700146 41880 4188011      014630      1040V   27000       1 1600        2HE   2HE   0   
5268241900147 41880 4188011      014930      1040V   27000       1 1600        2HE   2HE   0   
5268240100148 41880 4188011      015230      1040V   27000       1 1600        2HE2HE2CO   0   
52682005AS149 41880 4188011      015330      1040V   27000       1 1600        2CO   2CO   0   
52682005CS150 41880 4188011      015500      1040V   27000       1 1600        2CO   2CO   0   
52682005BV151 41880 4188011      015600      1040V   27000       1 1600        2CO2CO2BR   0   
52682005P1152 41880 4188011      015630      1040V   27000       1 1600        2BR   2BR   0   
5268217900153 41880 4188011      020230      1040V   27000       1 1600        2BR   2BR   0   
5268216100154 41880 4188011      020600      1040V   27000       1 1600        2BR   2BR   0   
5268218700155 41880 4188011      020930      1040V   27000       1 1600        2BR   2BR   0   
52682153SE156 41880 4188011      021230      1040V   27000       1 1600        2BR   2BR   0   
52682153BV157 41880 4188011      021300      1040V   27000       1 1600        2BR   2BR   0   
52682146BF158 41880 4188011      021430      1040V   27000       1 1600        2BR   2BR   0   
52682146BV159 41880 4188011      022000      1040V   27000       1 1600        2BR   2BR   0   
5268213800160 41880 4188011      022130      1040V   27000       1 1600        2BR   2BR   0   
5268212000161 41880 4188011      022330      1040V   27000       1 1600        2BR   2BR   0   
5268211200162 41880 4188011      022430      1040V   27000       1 1600        2BR   2BR   0   
5268210400163 41880 4188011      022530      1040V   27000       1 1600        2BR   2BR   0   
52681825BV164 41880 4188011      022830      1040V   27000       1 1600        2BR   V2M   0   
52681809P3165 41880 4188011      023030      1040V   27000       1 1600        V2M   V2R   0   
52681809P2166 41880 4188011      023200      1040V   27000       1 1600        V2R   V2R   0   
52271387P2167 41880 4188011      023300      1040V   27000       1 1600        V2RV2VV1V   0   
52271387GA168 41880 4188011      023500      1040V   27000       1 1600        V1V5CIVB    0   
52271387P1169 41880 4188011      023530      1040V   27000       1 1600        VB VB CM2   0   
52271387PT170 41880 4188011024000      0351001140V40V27000 27000 111600  1600  CM2   CM2   0   
5227138744171 41880 4188011      035200      1040V   27000       1 1600        CM2CM CMT   0   
52271387JN172 41880 4188011      035330      1040V   27000       1 1600        CMTCMTV2B   0   
52271387GC173 41880 4188011      035600      1040V   27000       1 1600        V2B   V2B   0   
5227137900174 41880 4188011      035900      1040V   27000       1 1600        V2B   V2B   0   
52271361BB175 41880 4188011      040130      1040V   27000       1 1600        V2B   V2B   0   
52271361BV176 41880 4188011      040300      1040V   27000       1 1600        V2B   V2B   0   
5227135300177 41880 4188011      040530      1040V   27000       1 1600        V2B   V2B   0   
52241315BS178 41880 4188011      040630      1040V   27000       1 1600        V2B   V2B   0   
52241315BN179 41880 4188011      040700      1040V   27000       1 1600        V2B   V2B   0   
5222250500180 41880 4188011      041100      1040V   27000       1 1600        V2B   V2B   0   
52271338VV181 41880 4188011      041500      1040V   27000       1 1600        V2BV2VV2B   0   
52271338P2182 41880 4188011      041630      1040V   27000       1 1600        V2B   V2B   0   
52271338P1183 41880 4188011      041900      1040V   27000       1 1600        V2B   V2B   0   
52271312P1184 41880 4188111      042030      1040V   27000       1 1600        V2B   CM1   0   
52271312CM185 41881 4188111      042200      1040V   27000       1 1600        CM1   CM1   0   
5227131206186 41881 4188111      043100      1040V   27000       1 1600        CM1   606   0   
52271312P2187 41881 4188111      043300      1040V   27000       1 1600        606   CM7   0   
52271312P3188 41881 4188111      043530      1040V   27000       1 1600        CM7CM7V2    0   
52271478ES189 41881 4188111      043630      1040V   27000       1 1600        V2    V1    0   
52271411AS190 41881 4188111      043830      1040V   27000       1 1600        V1    V1    0   
52271411BV191 41881 4188111      043900      1040V   27000       1 1600        V1    V1    0   
52271411AN192 41881 4188111      043930      1040V   27000       1 1600        V1    V1    0   
5227142900193 41881 4188111      044200      1040V   27000       1 1600        V1    V1    0   
5227143700194 41881 4188111      044400      1040V   27000       1 1600        V1    V1    0   
5227151000195 41881 4188111      044600      1040V   27000       1 1600        V1    V1    0   
52271510JX196 41881 4188111      044700      1040V   27000       1 1600        V1    V1    0   
52271528A1197 41881 4188111      045100      1040V   27000       1 1600        V1    V1    0   
5227152800198 41881 4188111      045200      1040V   27000       1 1600        V1    V1    0   
5227204700199 41881 4188111      045500      1040V   27000       1 1600        V1    V1    0   
5227205400200 41881 4188111      045730      1040V   27000       1 1600        V1    V1    0   
5227153600201 41881 4188111      050030      1040V   27000       1 1600        V1    V1    0   
5227155100202 41881 4188111      050700      1040V   27000       1 1600        V1    V1    0   
5227157700203 41881 4188111      051200      1040V   27000       1 1600        V1    V1    0   
5227158500204 41881 4188111      051730      1040V   27000       1 1600        V1    V1    0   
52271585S1205 41881 4188111      051900      1040V   27000       1 1600        V1    V1    0   
5227161900206 41881 4188111      052030      1040V   27000       1 1600        V1    V1    0   
5227217900207 41881 4188111      052500      1040V   27000       1 1600        V1    V1    0   
5227162700208 41881 4188111      052800      1040V   27000       1 1600        V1    V1    0   
52276295C1209 41881 4188111      053000      1040V   27000       1 1600        V1    V1    0   
52276295BV210 41881 4188111      053100      1040V   27000       1 1600        V1    V1    0   
52276295EN211 41881 4188111      053230      1040V   27000       1 1600        V1    V1    0   
52276295AG212 41881 4188111      053300      1040V   27000       1 1600        V1    VR1   0   
52276303BR213 41881 4188111      053500      1040V   27000       1 1600        VR1   V1    0   
5227673300214 41881 4188111      053630      1040V   27000       1 1600        V1    V1    0   
5227201300215 41881 4188111      053900      1040V   27000       1 1600        V1    V1    0   
52276691BV216 41881 4188111      054200      1040V   27000       1 1600        V1    V1    0   
5227669131217 41881 4188111      054230      1040V   27000       1 1600        V1    V1    0   
5227206200218 41881 4188111      054400      1040V   27000       1 1600        V1    V1    0   
5227219500219 41881 4188111      054530      1040V   27000       1 1600        V1    V1    0   
5227674100220 41881 4188111      054630      1040V   27000       1 1600        V1    V1    0   
5227676600221 41881 4188111      054930      1040V   27000       1 1600        V1    V1    0   
5227677400222 41881 4188111      055130      1040V   27000       1 1600        V1    V1    0   
5227220300223 41881 4188111      055400      1040V   27000       1 1600        V1    V1    0   
5227678200224 41881 4188111      055500      1040V   27000       1 1600        V1    V1    0   
5229645900225 41881 4188111      055930      1040V   27000       1 1600        V1    V1    0   
5229661600226 41881 4188111      060400      1040V   27000       1 1600        V1    V1    0   
5229705100227 41881 4188111      060530      1040V   27000       1 1600        V1    V1    0   
52296442BV228 41881 4188111      060830      1040V   27000       1 1600        V1    1B    0   
52296442P2229 41881 4188111      061000      1040V   27000       1 1600        1B 1B V1    0   
5229643400230 41881 4188111      061100      1040V   27000       1 1600        V1    V1    0   
52296442SQ231 41881 4188111      061230      1040V   27000       1 1600        V1    V1    0   
5229641800232 41881 4188111      061430      1040V   27000       1 1600        V1    V1    0   
5229640000233 41881 4188111      061630      1040V   27000       1 1600        V1    V1    0   
52296004P1234 41881 4188111      062200      1040V   27000       1 1600        V1    V1    0   
52296004BV235 41881 4188111      062230      1040V   27000       1 1600        V1    V1    0   
52296004ZI236 41881 4188111      062600      1040V   27000       1 1600        V1    V1    0   
5229633500237 41881 4188111      062900      1040V   27000       1 1600        V1    V1    0   
5229703600238 41881 4188111      063130      1040V   27000       1 1600        V1    V1    0   
52296293BV239 41881 4188111      063400      1040V   27000       1 1600        V1    V1    0   
5229629317240 41881 4188111      063500      1040V   27000       1 1600        V1    V1    0   
5229626900241 41881 4188111      063700      1040V   27000       1 1600        V1    V1    0   
52296244P1242 41881 4188111      064030      1040V   27000       1 1600        V1    V3    0   
52296244BV243 41881 4188111      064100      1040V   27000       1 1600        V3    V5    0   
52296244P2244 41881 4188111      064200      1040V   27000       1 1600        V5 DC V1    0   
52345546BF245 41881 4188111      064400      1040V   27000       1 1600        V1    V1    0   
5234554600246 41881 4188111      064500      1040V   27000       1 1600        V1    V1    0   
5234555300247 41881 4188111      064700      1040V   27000       1 1600        V1    V1    0   
5234556100248 41881 4188111      065030      1040V   27000       1 1600        V1    V1    0   
5234558700249 41881 4188111      065530      1040V   27000       1 1600        V1    V1    0   
5234559500250 41881 4188111      065730      1040V   27000       1 1600        V1    V1    0   
52345520BS251 41881 4188111      070230      1040V   27000       1 1600        V1    V1    0   
52345520BN252 41881 4188111      070300      1040V   27000       1 1600        V1    V1    0   
52345520P2253 41881 4188111      070400      1040V   27000       1 1600        V1    V1    0   
5234549600254 41881 4188111      070600      1040V   27000       1 1600        V1    V1    0   
5234539700255 41881 4188111      071130      1040V   27000       1 1600        V1    V1    0   
52345389CH256 41881 4188111      071400      1040V   27000       1 1600        V1    V1    0   
52345389BV257 41881 4188111      071600      1040V   27000       1 1600        V1    V1    0   
52343475EF258 41881 4188111      071800      1040V   27000       1 1600        V1    V1    0   
52343475BV259 41881 4188011      071900      1040V   27000       1 1600        V1    V1    0   
52343475BF260 41880 4188011      071900      1040V   27000       1 1600        V1    V1    0   
5234531423261 41880 4188011      072400      1040V   27000       1 1600        V1    CM4   0   
