01MAS202412152025121350
5024001644  1SER  28610087081100R  2860E32C 0000000000000000000010000001000000000000010000000000000000000010000001000000100000010000001000000100000000000001000000100000010000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191973XL113001001187LVE01                            
75    26N7AL  1191973XL 77113001001869974                     
52191973XL  1        286100      081100      10LVE   TGV2N2      1                   V1    0   
5259249300 47  3634  363400      094130      10NBS   26000       1 670         V2    V2    0   
5259715300 48  3634  363400      094430      10NBS   26000       1 670         V2    V2    0   
52597146BV 49  3634  363400      094930      10NBS   26000       1 670         V2    V2    0   
52597120BV 50  3634  363400095500      09570011NBSNBS26000 26000 11670   670   V2    V2    0   
52597120BA 51  3634  363400      095900      10NBS   26000       1 670         V2    V2    0   
5259711200 52  3634  363400      100030      10NBS   26000       1 670         V2    V2    0   
52597112TU 53  3634  363400      100100      10NBS   26000       1 670         V2    V2    0   
52597104TU 54  3634  363400      100100      10NBS   26000       1 670         V2    V2    0   
52597104BV 55  3634  363400      100430      10NBS   26000       1 670         V2    V2    0   
5259709600 56  3634  363400      100630      10NBS   26000       1 670         V2    V2    0   
52597005PF 57  3634  363400      101130      10NBS   26000       1 670         V2    V2    0   
52597005BV 58  3634  363400101300      10150011NBSNBS26000 26000 11670   670   V2    V2    0   
52597005PB 59  3634  363400      101600      10NBS   26000       1 670         V2    V2    0   
52492736EA 60  3634  363400      101900      10NBS   26000       1 670         V2    V2    0   
5249273600 61  3634  363400      101900      10NBS   26000       1 670         V2    V2    0   
52597070EE 62  3634  363400      102400      10NBS   26000       1 670         V2    V2    0   
52597070BV 63  3634  363400      102430      10NBS   26000       1 670         V2    V2    0   
52597062ER 64  3634  363400      102930      10NBS   26000       1 670         V2    V2    0   
52597062BV 65  3634  363400      103100      10NBS   26000       1 670         V2    V2    0   
5259705400 66  3634  363400      103430      10NBS   26000       1 670         V2    V2    0   
5259704700 67  3634  363400      103700      10NBS   26000       1 670         V2    V2    0   
52597039BV 68  3634  363400      104000      10NBS   26000       1 670         V2    V2    0   
5259702100 69  3634  363400      104200      10NBS   26000       1 670         V2    V2    0   
52576009P6 70  3634  363400      104900      10NBS   26000       1 670         V2    V2M   0   
52576009IT 71  3634  363400      104930      10NBS   26000       1 670         V2M   V2M   0   
52576009P5 72  3634  363400      105300      10NBS   26000       1 670         V2M   V3    0   
52576009BV 73  3634  363400      105400      10NBS   26000       1 670         V3 V3 V2A   0   
52576009PB 74  3634  363400      105530      10NBS   26000       1 670         V2A   V2A   0   
52576009IN 75  3634  363400      105630      10NBS   26000       1 670         V2A   V2    0   
52576009TU 76  3634  363400      105730      10NBS   26000       1 670         V2    V2    0   
52543199TU 77  3634  363400      105800      10NBS   26000       1 670         V2    V2    0   
5254319900 78  3634  363400      110000      10NBS   26000       1 670         V2    V2    0   
52543165BV 79  3634  363400      110400      10NBS   26000       1 670         V2    V2    0   
52543165E1 80  3634  363400      110430      10NBS   26000       1 670         V2    V2    0   
5254315700 81  3634  363400      110830      10NBS   26000       1 670         V2    V2    0   
52543140E2 82  3634  363400      111000      10NBS   26000       1 670         V2    V2    0   
52543140BV 83  3634  363400      111030      10NBS   26000       1 670         V2    V2    0   
52543124BV 84  3634  363400      111600      10NBS   26000       1 670         V2    V2    0   
52543124EH 85  3634  363400      111730      10NBS   26000       1 670         V2    V2    0   
52421354S1 86  3634  363400      111730      10NBS   26000       1 670         V2    V2    0   
5254311600 87  3634  363400      112000      10NBS   26000       1 670         V2    V2    0   
52543017RO 88  3634  363400      112430      10NBS   26000       1 670         V2    V2    0   
52543017BV 89  3634  363400      112600      10NBS   26000       1 670         V2    V2    0   
52543017BZ 90  3634  363400      112800      10NBS   26000       1 670         V2    V2B   0   
5254301720 91  3634  363400      112900      10NBS   26000       1 670         V2B   V2B   0   
52543017FN 92  3634  363400      112900      10NBS   26000       1 670         V2B   V2B   0   
52543017D2 93  3634  363400      113030      10NBS   26000       1 670         V2B   V2B   0   
52543033BV 94  3634  363400      113130      10NBS   26000       1 670         V2B   V2B   0   
52543041BV 95  3634  363400      113330      10NBS   26000       1 670         V2B   V2B   0   
52543041EC 96  3634  363400      113400      10NBS   26000       1 670         V2B   V2B   0   
52543058BV 97  3634  363400      113600      10NBS   26000       1 670         V2B   V2B   0   
5254306600 98  3634  363400      113900      10NBS   26000       1 670         V2B   V2B   0   
52543074DV 99  3634  363400      114130      10NBS   26000       1 670         V2B   V2B   0   
52543074BV100  3634  363400      114130      10NBS   26000       1 670         V2BV2BV1    0   
52543082BV101  3634  363400      114730      10NBS   26000       1 670         V1    V1    0   
52543090BV102  3634  363400      115100      10NBS   26000       1 670         V1    V2    0   
52543090SB103  3634  363400      115330      10NBS   26000       1 670         V2    V2    0   
5254511100104  3634  363400      115330      10NBS   26000       1 670         V2    V2    0   
52545129BV105  3634  363400      115500      10NBS   26000       1 670         V2    V2    0   
52545129DV106  3634  363400      115530      10NBS   26000       1 670         V2    V2    0   
52545137PB107  3634  363400      115900      10NBS   26000       1 670         V2    V2    0   
52545137BV108  3634  363400      115930      10NBS   26000       1 670         V2    V2    0   
52545137PM109  3634  363400      120000      10NBS   26000       1 670         V2    V2    0   
5254514500110  3634  363400      120300      10NBS   26000       1 670         V2    V2    0   
5254515200111  3634  363400      120430      10NBS   26000       1 670         V2    V2    0   
5254516000112  3634  363400      120600      10NBS   26000       1 670         V2    V2    0   
5254517800113  3634  363400      120730      10NBS   26000       1 670         V2    V2    0   
5254518600114  3634  363400      120930      10NBS   26000       1 670         V2    V2    0   
52545194PF115  3634  363400      121030      10NBS   26000       1 670         V2    V2    0   
52545194PC116  3634  363400      121200      10NBS   26000       1 670         V2    V2    0   
52545194BV117  3634  363400      121230      10NBS   26000       1 670         V2    V2    0   
52545194PA118  3634  363400      121230      10NBS   26000       1 670         V2    V2    0   
5254520200119  3634  363400      121430      10NBS   26000       1 670         V2    V2    0   
5254521000120  3634  363400      121530      10NBS   26000       1 670         V2    V2    0   
5254522800121  3634  363400      121630      10NBS   26000       1 670         V2    V2    0   
52545236PT122  3634  363400      121730      10NBS   26000       1 670         V2    V2    0   
52545236BV123  3634  363400      121730      10NBS   26000       1 670         V2    V2    0   
52545244PR124  3634  363400      121800      10NBS   26000       1 670         V2    V2    0   
52545244AS125  3634  363400      121900      10NBS   26000       1 670         V2    V2    0   
52545244BV126  3634  363400      121900      10NBS   26000       1 670         V2    V2    0   
52545244AN127  3634  363400      121900      10NBS   26000       1 670         V2    V2    0   
52545244PC128  3634  363400      122000      10NBS   26000       1 670         V2    V2    0   
5254525100129  3634  363400      122030      10NBS   26000       1 670         V2    V2    0   
5254526900130  3634  363400      122130      10NBS   26000       1 670         V2    V2    0   
5254527700131  3634  363400      122200      10NBS   26000       1 670         V2    V2    0   
52545285DS132  3634  363400      122300      10NBS   26000       1 670         V2    V2    0   
52545285BV133  3634  363400      122330      10NBS   26000       1 670         V2    V2    0   
5249210800134  3634  363400      122430      10NBS   26000       1 670         V2    V2    0   
52545293BV135  3634  363400      122530      10NBS   26000       1 670         V2    V2    0   
5254530100136  3634  363400      122630      10NBS   26000       1 670         V2    V2    0   
52328328ES137  3634  363400      122700      10NBS   26000       1 670         V2    V2    0   
52328328EB138  3634  363400      122730      10NBS   26000       1 670         V2 V2 VC    0   
52328328BV139  3634  363400      122800      10NBS   26000       1 670         VC    VC    0   
52547000BV140  3634      00123100            10NBS   26000       1 670         VC GVP      0   
5024001647110R4S  36340087064400R  3634V200 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000613000BV686667BV1987NBS01                            
75    26N3XQ  1613000BV145686667BV1868481                     
52613000BV  1        363400            06440001   NBS      26000  1      670         V2    0   
52613216EV  2  3634  363400      064730      10NBS   26000       1 670         V2    V2    0   
52613216BV  3  3634  363400      064930      10NBS   26000       1 670         V2    V2    0   
5261319000  4  3634  363400      065330      10NBS   26000       1 670         V2    V2    0   
52613182BV  5  3634  363400      065800      10NBS   26000       1 670         V2    V2    0   
5261317400  6  3634  363400      070130      10NBS   26000       1 670         V2    V2    0   
